memory_ratio,compress_ratio,miss_cost,load_dist,min_lat_pc_size,min_lat_pc_size_gb,min_lat,zero_ac_lat,zero_pc_lat,zero_ac_lat_to_min_lat,zero_pc_lat_to_min_lat,d_u,d_c
0.65,0.4,50,1,0.0,0.0,82700658.0,261998855.0,82700658.0,3.1680383365268994,1.0,1.5385,0.6154
0.65,0.4,100,0,0.0,0.0,381801913.0,511998745.0,381801913.0,1.3410062327267596,1.0,1.5385,0.6154
0.65,0.4,100,1,0.0,0.0,106188858.0,511998855.0,106188858.0,4.821587355238344,1.0,1.5385,0.6154
0.65,0.45,10,0,0.45,1.0,50813439.0,62248513.0,225328967.0,1.2250403480858676,4.4344364686672755,1.5385,0.6923
0.65,0.45,10,1,0.45,1.0,29309558.0,62248477.0,64168169.0,2.1238285817889166,2.1893257141578184,1.5385,0.6923
0.65,0.45,50,0,0.45,1.0,210862279.0,262248513.0,295301247.0,1.2436957157235315,1.4004460560724568,1.5385,0.6923
0.65,0.45,50,1,0.0,0.0,82958729.0,262248477.0,82958729.0,3.1611920790155787,1.0,1.5385,0.6923
0.65,0.45,100,0,0.0,0.0,382766597.0,512248513.0,382766597.0,1.338279037446938,1.0,1.5385,0.6923
0.65,0.45,100,1,0.0,0.0,106446929.0,512248477.0,106446929.0,4.812242887721073,1.0,1.5385,0.6923
0.65,0.5,10,0,0.5,1.0,53886259.0,62498885.0,226289401.0,1.1598297257933605,4.199389699700623,1.5385,0.7692
0.65,0.5,10,1,0.5,1.0,36601644.0,62498952.0,64424876.0,1.707544939784672,1.7601634505816186,1.5385,0.7692
0.65,0.5,50,0,0.5,1.0,223927579.0,262498885.0,296261681.0,1.172249019849404,1.3230245346420684,1.5385,0.7692
0.65,0.5,50,1,0.0,0.0,83215436.0,262498952.0,83215436.0,3.154450239256092,1.0,1.5385,0.7692
0.65,0.5,100,0,0.0,0.0,383727031.0,512498885.0,383727031.0,1.3355819204720034,1.0,1.5385,0.7692
0.65,0.5,100,1,0.0,0.0,106703636.0,512498952.0,106703636.0,4.803013010728145,1.0,1.5385,0.7692
0.65,0.55,10,0,0.55,1.0,56981934.0,62751331.0,227244637.0,1.1012495820166441,3.988012007454854,1.5385,0.8462
0.65,0.55,10,1,0.55,1.0,44836436.0,62750801.0,64683247.0,1.399549263906703,1.4426491659595782,1.5385,0.8462
0.65,0.55,50,0,0.55,1.0,237002574.0,262751331.0,297216917.0,1.1086433643543467,1.2540661984540302,1.5385,0.8462
0.65,0.55,50,1,0.0,0.0,83473807.0,262750801.0,83473807.0,3.147703578441079,1.0,1.5385,0.8462
0.65,0.55,100,0,0.0,0.0,384682267.0,512751331.0,384682267.0,1.332921673251967,1.0,1.5385,0.8462
0.65,0.55,100,1,0.0,0.0,106962007.0,512750801.0,106962007.0,4.7937657059856775,1.0,1.5385,0.8462
0.65,0.6,10,0,0.6,1.0,60105039.0,63001447.0,228209651.0,1.0481891044110294,3.7968472327253626,1.5385,0.9231
0.65,0.6,10,1,0.6,1.0,53773348.0,62999940.0,64941222.0,1.1715829931214252,1.207684185853557,1.5385,0.9231
0.65,0.6,50,0,0.6,1.0,250117919.0,263001447.0,298181931.0,1.051509816056002,1.192165408188927,1.5385,0.9231
0.65,0.6,50,1,0.0,0.0,83731782.0,262999940.0,83731782.0,3.140981043494333,1.0,1.5385,0.9231
0.65,0.6,100,0,0.0,0.0,385647281.0,513001447.0,385647281.0,1.3302348344574482,1.0,1.5385,0.9231
0.65,0.6,100,1,0.0,0.0,107219982.0,512999940.0,107219982.0,4.784555363943262,1.0,1.5385,0.9231
0.65,0.65,10,0,0.65,1.0,63251350.0,63251350.0,229171887.0,1.0,3.623193607725369,1.5385,1.0
0.65,0.65,10,1,0.65,1.0,63251570.0,63251570.0,65199620.0,1.0,1.0307984450030252,1.5385,1.0
0.65,0.65,50,0,0.65,1.0,263251350.0,263251350.0,299144167.0,1.0,1.1363442846541907,1.5385,1.0
0.65,0.65,50,1,0.0,0.0,83990180.0,263251570.0,83990180.0,3.134313678099035,1.0,1.5385,1.0
0.65,0.65,100,0,0.0,0.0,386609517.0,513251350.0,386609517.0,1.327570397083629,1.0,1.5385,1.0
0.65,0.65,100,1,0.0,0.0,107478380.0,513251570.0,107478380.0,4.775393618698011,1.0,1.5385,1.0
0.65,0.7,10,0,0.65,0.9286,123769115.0,123769115.0,230139344.0,1.0,1.8594246553350566,1.5385,1.0769
0.65,0.7,10,1,0.0,0.0,65463656.0,79898602.0,65463656.0,1.2205032056260348,1.0,1.5385,1.0769
0.65,0.7,50,0,0.0,0.0,300111624.0,323768630.0,300111624.0,1.078827356583829,1.0,1.5385,1.0769
0.65,0.7,50,1,0.0,0.0,84254216.0,279898602.0,84254216.0,3.3220723577796987,1.0,1.5385,1.0769
0.65,0.7,100,0,0.0,0.0,387576974.0,573768510.0,387576974.0,1.4803988587825654,1.0,1.5385,1.0769
0.65,0.7,100,1,0.0,0.0,107742416.0,529898602.0,107742416.0,4.918198622908178,1.0,1.5385,1.0769
0.65,0.75,10,0,0.65,0.8667,173999952.0,173999952.0,231099707.0,1.0,1.3281596020210396,1.5385,1.1539
0.65,0.75,10,1,0.0,0.0,65719238.0,94152044.0,65719238.0,1.4326405306160124,1.0,1.5385,1.1539
0.65,0.75,50,0,0.0,0.0,301071987.0,373998152.0,301071987.0,1.2422216883299741,1.0,1.5385,1.1539
0.65,0.75,50,1,0.0,0.0,84509798.0,294151821.0,84509798.0,3.4806830445861436,1.0,1.5385,1.1539
0.65,0.75,100,0,0.0,0.0,388537337.0,623997628.0,388537337.0,1.60601715350718,1.0,1.5385,1.1539
0.65,0.75,100,1,0.0,0.0,107997998.0,544151721.0,107997998.0,5.038535260625849,1.0,1.5385,1.1539
0.65,0.8,10,0,0.65,0.8125,217125727.0,217125727.0,232056471.0,1.0,1.0687654300865046,1.5385,1.2308
0.65,0.8,10,1,0.0,0.0,65974672.0,104246345.0,65974672.0,1.5800964497405914,1.0,1.5385,1.2308
0.65,0.8,50,0,0.0,0.0,302028751.0,417124002.0,302028751.0,1.3810738236638935,1.0,1.5385,1.2308
0.65,0.8,50,1,0.0,0.0,84765232.0,304246088.0,84765232.0,3.5892792460002942,1.0,1.5385,1.2308
0.65,0.8,100,0,0.0,0.0,389494101.0,667123390.0,389494101.0,1.7127945924911454,1.0,1.5385,1.2308
0.65,0.8,100,1,0.0,0.0,108253432.0,554246038.0,108253432.0,5.119893455202418,1.0,1.5385,1.2308
0.65,0.85,10,0,0.0,0.0,233023236.0,255135570.0,233023236.0,1.0948932577693669,1.0,1.5385,1.3077
0.65,0.85,10,1,0.0,0.0,66235163.0,114658562.0,66235163.0,1.731082959666001,1.0,1.5385,1.3077
0.65,0.85,50,0,0.0,0.0,302995516.0,455134247.0,302995516.0,1.5021154537481671,1.0,1.5385,1.3077
0.65,0.85,50,1,0.0,0.0,85025723.0,314658177.0,85025723.0,3.7007409745871844,1.0,1.5385,1.3077
0.65,0.85,100,0,0.0,0.0,390460866.0,705133732.0,390460866.0,1.8059011629605923,1.0,1.5385,1.3077
0.65,0.85,100,1,0.0,0.0,108513923.0,564658104.0,108513923.0,5.203554423149922,1.0,1.5385,1.3077
0.65,0.9,10,0,0.0,0.0,233982901.0,289155736.0,233982901.0,1.2357985765806023,1.0,1.5385,1.3846
0.65,0.9,10,1,0.0,0.0,66493212.0,123938925.0,66493212.0,1.8639334944445156,1.0,1.5385,1.3846
0.65,0.9,50,0,0.0,0.0,303955181.0,489154355.0,303955181.0,1.6092976385225688,1.0,1.5385,1.3846
0.65,0.9,50,1,0.0,0.0,85283772.0,323938925.0,85283772.0,3.798365356072665,1.0,1.5385,1.3846
0.65,0.9,100,0,0.0,0.0,391420531.0,739153931.0,391420531.0,1.8883882485970058,1.0,1.5385,1.3846
0.65,0.9,100,1,0.0,0.0,108771972.0,573938925.0,108771972.0,5.276533232292598,1.0,1.5385,1.3846
0.65,0.95,10,0,0.0,0.0,234945654.0,320721348.0,234945654.0,1.365087383144359,1.0,1.5385,1.4616
0.65,0.95,10,1,0.0,0.0,66752108.0,132258710.0,66752108.0,1.9813413233331898,1.0,1.5385,1.4616
0.65,0.95,50,0,0.0,0.0,304917934.0,520719617.0,304917934.0,1.7077369316033737,1.0,1.5385,1.4616
0.65,0.95,50,1,0.0,0.0,85542668.0,332258494.0,85542668.0,3.884125919476816,1.0,1.5385,1.4616
0.65,0.95,100,0,0.0,0.0,392383284.0,770718820.0,392383284.0,1.9641989132238364,1.0,1.5385,1.4616
0.65,0.95,100,1,0.0,0.0,109030868.0,582258494.0,109030868.0,5.340308709639916,1.0,1.5385,1.4616
0.65,1.0,10,0,0.0,0.0,235908069.0,349735983.0,235908069.0,1.482509625391406,1.0,1.5385,1.5385
0.65,1.0,10,1,0.0,0.0,67008848.0,140201887.0,67008848.0,2.092289170528644,1.0,1.5385,1.5385
0.65,1.0,50,0,0.0,0.0,305880349.0,549734303.0,305880349.0,1.7972200724800402,1.0,1.5385,1.5385
0.65,1.0,50,1,0.0,0.0,85799408.0,340201604.0,85799408.0,3.965081017808421,1.0,1.5385,1.5385
0.65,1.0,100,0,0.0,0.0,393345699.0,799733498.0,393345699.0,2.033156838966733,1.0,1.5385,1.5385
0.65,1.0,100,1,0.0,0.0,109287608.0,590201604.0,109287608.0,5.4004439734832514,1.0,1.5385,1.5385
0.7,0.1,10,0,0.1,1.0,27195412.0,60499809.0,188222413.0,2.224632927054019,6.921109082664385,1.4286,0.1429
0.7,0.1,10,1,0.1,1.0,10925412.0,60498817.0,53889287.0,5.537440327193153,4.932471837217672,1.4286,0.1429
0.7,0.1,50,0,0.1,1.0,107178652.0,260499809.0,248246293.0,2.430519549732721,2.3161915956920227,1.4286,0.1429
0.7,0.1,50,1,0.1,1.0,32278492.0,260498817.0,69905967.0,8.07035275997404,2.165713534572805,1.4286,0.1429
0.7,0.1,100,0,0.1,1.0,207157702.0,510499809.0,323276143.0,2.4643052325421144,1.560531613736476,1.4286,0.1429
0.7,0.1,100,1,0.1,1.0,58969842.0,510498817.0,89926817.0,8.656947342677295,1.5249628276094076,1.4286,0.1429
0.7,0.15,10,0,0.15,1.0,30076424.0,60749815.0,189042648.0,2.019848337023045,6.285409728230989,1.4286,0.2143
0.7,0.15,10,1,0.15,1.0,11699969.0,60749273.0,54107714.0,5.19225931282382,4.624603193393076,1.4286,0.2143
0.7,0.15,50,0,0.15,1.0,120036224.0,260749815.0,249066528.0,2.1722593922981117,2.0749280483864605,1.4286,0.2143
0.7,0.15,50,1,0.15,1.0,35736569.0,260749273.0,70124394.0,7.2964271696032155,1.962258715994812,1.4286,0.2143
0.7,0.15,100,0,0.15,1.0,232485974.0,510749815.0,324096378.0,2.1969059303336724,1.394047014638397,1.4286,0.2143
0.7,0.15,100,1,0.15,1.0,65782319.0,510749273.0,90145244.0,7.764233319290553,1.3703567367395486,1.4286,0.2143
0.7,0.2,10,0,0.2,1.0,32984877.0,60999942.0,189876718.0,1.849330588681595,5.756477976255604,1.4286,0.2857
0.7,0.2,10,1,0.2,1.0,12490438.0,60998198.0,54330785.0,4.883591592224388,4.349790215523266,1.4286,0.2857
0.7,0.2,50,0,0.2,1.0,132930757.0,260999942.0,249900598.0,1.9634277866934888,1.8799306017643456,1.4286,0.2857
0.7,0.2,50,1,0.2,1.0,39243198.0,260998198.0,70347465.0,6.650788195192451,1.7926027588271476,1.4286,0.2857
0.7,0.2,100,0,0.2,1.0,257863107.0,510999942.0,324930448.0,1.9816713912471395,1.2600889354831204,1.4286,0.2857
0.7,0.2,100,1,0.175,0.875,71909756.0,510998198.0,90368315.0,7.1061039061236695,1.256690608156145,1.4286,0.2857
0.7,0.25,10,0,0.25,1.0,35927738.0,61248323.0,190701809.0,1.70476424093273,5.307926956047163,1.4286,0.3572
0.7,0.25,10,1,0.25,1.0,13348753.0,61249676.0,54551897.0,4.588419307781034,4.086666147766762,1.4286,0.3572
0.7,0.25,50,0,0.25,1.0,145892618.0,261248323.0,250725689.0,1.7906891149214965,1.7185632312116026,1.4286,0.3572
0.7,0.25,50,1,0.25,1.0,43032593.0,261249676.0,70568577.0,6.0709722047193395,1.6398867016914365,1.4286,0.3572
0.7,0.25,100,0,0.25,1.0,283348718.0,511248323.0,325755539.0,1.8043078740875051,1.1496630064160023,1.4286,0.3572
0.7,0.25,100,1,0.21,0.84,78087360.0,511249676.0,90589427.0,6.54715021739754,1.1601035942308717,1.4286,0.3572
0.7,0.3,10,0,0.3,1.0,38897369.0,61499772.0,191523305.0,1.5810779387161122,4.923811299422334,1.4286,0.4286
0.7,0.3,10,1,0.3,1.0,14410511.0,61499661.0,54770645.0,4.267694670924577,3.800742735632345,1.4286,0.4286
0.7,0.3,50,0,0.3,1.0,158888369.0,261499772.0,251547185.0,1.6458081459694511,1.5831692815727751,1.4286,0.4286
0.7,0.3,50,1,0.3,1.0,47721871.0,261499661.0,70787325.0,5.479660698969661,1.483330881976526,1.4286,0.4286
0.7,0.3,100,0,0.3,1.0,308877119.0,511499772.0,326577035.0,1.6559976137306565,1.057304069842739,1.4286,0.4286
0.7,0.3,100,1,0.245,0.8167,86161707.0,511499661.0,90808175.0,5.936507977958236,1.0539272974245972,1.4286,0.4286
0.7,0.35,10,0,0.35,1.0,41893577.0,61749773.0,192354928.0,1.4739675487724526,4.591513586915722,1.4286,0.5
0.7,0.35,10,1,0.35,1.0,16053701.0,61748982.0,54991593.0,3.8464016490652218,3.4254775892487346,1.4286,0.5
0.7,0.35,50,0,0.35,1.0,171915137.0,261749773.0,252378808.0,1.5225522171442065,1.4680429682000602,1.4286,0.5
0.7,0.35,50,1,0.35,1.0,55009701.0,261748982.0,71008273.0,4.758233134188459,1.2908318298257975,1.4286,0.5
0.7,0.35,100,0,0.0,0.0,327408658.0,511749773.0,327408658.0,1.563030666708881,1.0,1.4286,0.5
0.7,0.35,100,1,0.0,0.0,91029123.0,511748982.0,91029123.0,5.62181602035208,1.0,1.4286,0.5
0.7,0.4,10,0,0.4,1.0,44902393.0,62000316.0,193178109.0,1.3807797726949653,4.302178483004235,1.4286,0.5714
0.7,0.4,10,1,0.4,1.0,18883692.0,61998959.0,55212142.0,3.283201134608635,2.923800176363817,1.4286,0.5714
0.7,0.4,50,0,0.4,1.0,184909673.0,262000316.0,253201989.0,1.4169097362472758,1.3693279799375342,1.4286,0.5714
0.7,0.4,50,1,0.4,1.0,67599532.0,261998959.0,71228822.0,3.8757510776849755,1.0536880935802928,1.4286,0.5714
0.7,0.4,100,0,0.0,0.0,328231839.0,512000316.0,328231839.0,1.5598740133189821,1.0,1.4286,0.5714
0.7,0.4,100,1,0.0,0.0,91249672.0,511998959.0,91249672.0,5.6109676646289754,1.0,1.4286,0.5714
0.7,0.45,10,0,0.45,1.0,47942122.0,62250433.0,194006372.0,1.2984496806378325,4.0466788683237676,1.4286,0.6429
0.7,0.45,10,1,0.45,1.0,23356002.0,62248281.0,55430435.0,2.6651941971917967,2.3732843917379354,1.4286,0.6429
0.7,0.45,50,0,0.45,1.0,197955322.0,262250433.0,254030252.0,1.3247960719136411,1.2832706361893114,1.4286,0.6429
0.7,0.45,50,1,0.0,0.0,71447115.0,262248281.0,71447115.0,3.6705230295163074,1.0,1.4286,0.6429
0.7,0.45,100,0,0.0,0.0,329060102.0,512250433.0,329060102.0,1.5567078168595474,1.0,1.4286,0.6429
0.7,0.45,100,1,0.0,0.0,91467965.0,512248281.0,91467965.0,5.600302586812771,1.0,1.4286,0.6429
0.7,0.5,10,0,0.5,1.0,50999369.0,62497619.0,194827469.0,1.2254586718514107,3.820193716514414,1.4286,0.7143
0.7,0.5,10,1,0.5,1.0,29398980.0,62498839.0,55655038.0,2.1258846055203278,1.8930941821791096,1.4286,0.7143
0.7,0.5,50,0,0.5,1.0,210999049.0,262497619.0,254851349.0,1.244070152183482,1.2078317424075216,1.4286,0.7143
0.7,0.5,50,1,0.0,0.0,71671718.0,262498839.0,71671718.0,3.6625163498941102,1.0,1.4286,0.7143
0.7,0.5,100,0,0.0,0.0,329881199.0,512497619.0,329881199.0,1.5535823822442212,1.0,1.4286,0.7143
0.7,0.5,100,1,0.0,0.0,91692568.0,512498839.0,91692568.0,5.589317108012505,1.0,1.4286,0.7143
0.7,0.55,10,0,0.55,1.0,54085915.0,62748641.0,195644188.0,1.1601660247404524,3.617285350539045,1.4286,0.7857
0.7,0.55,10,1,0.55,1.0,36722321.0,62750440.0,55873344.0,1.708781969418545,1.521509057120872,1.4286,0.7857
0.7,0.55,50,0,0.55,1.0,224085235.0,262748641.0,255668068.0,1.1725388377328831,1.1409411601795183,1.4286,0.7857
0.7,0.55,50,1,0.0,0.0,71890024.0,262750440.0,71890024.0,3.6548943146826605,1.0,1.4286,0.7857
0.7,0.55,100,0,0.0,0.0,330697918.0,512748641.0,330697918.0,1.5505045937422564,1.0,1.4286,0.7857
0.7,0.55,100,1,0.0,0.0,91910874.0,512750440.0,91910874.0,5.578778850476387,1.0,1.4286,0.7857
0.7,0.6,10,0,0.6,1.0,57197928.0,62998715.0,196484055.0,1.1014160338115744,3.4351603610536383,1.4286,0.8572
0.7,0.6,10,1,0.6,1.0,44996416.0,62998084.0,56094433.0,1.4000689299343307,1.2466422436844748,1.4286,0.8572
0.7,0.6,50,0,0.6,1.0,237194688.0,262998715.0,256507935.0,1.1087883848393771,1.0814236067546337,1.4286,0.8572
0.7,0.6,50,1,0.0,0.0,72111113.0,262998084.0,72111113.0,3.647122795067662,1.0,1.4286,0.8572
0.7,0.6,100,0,0.0,0.0,331537785.0,512998715.0,331537785.0,1.5473310681616577,1.0,1.4286,0.8572
0.7,0.6,100,1,0.0,0.0,92131963.0,512998084.0,92131963.0,5.5680793863037525,1.0,1.4286,0.8572
0.7,0.65,10,0,0.65,1.0,60338899.0,63249301.0,197295792.0,1.0482342576386752,3.2697943659860282,1.4286,0.9286
0.7,0.65,10,1,0.65,1.0,53979613.0,63249739.0,56312346.0,1.1717338358835585,1.0432150745504605,1.4286,0.9286
0.7,0.65,50,0,0.65,1.0,250345419.0,263249301.0,257319672.0,1.0515443104632962,1.0278585205507595,1.4286,0.9286
0.7,0.65,50,1,0.0,0.0,72329026.0,263249739.0,72329026.0,3.6396140465101796,1.0,1.4286,0.9286
0.7,0.65,100,0,0.0,0.0,332349522.0,513249301.0,332349522.0,1.5443058197026682,1.0,1.4286,0.9286
0.7,0.65,100,1,0.0,0.0,92349876.0,513249739.0,92349876.0,5.557665708181352,1.0,1.4286,0.9286
0.7,0.7,10,0,0.7,1.0,63499054.0,63499054.0,198136970.0,1.0,3.1203137293982364,1.4286,1.0
0.7,0.7,10,1,0.0,0.0,56534455.0,63498822.0,56534455.0,1.1231880098605356,1.0,1.4286,1.0
0.7,0.7,50,0,0.0,0.0,258160850.0,263499054.0,258160850.0,1.0206778215984338,1.0,1.4286,1.0
0.7,0.7,50,1,0.0,0.0,72551135.0,263498822.0,72551135.0,3.6319048902543014,1.0,1.4286,1.0
0.7,0.7,100,0,0.0,0.0,333190700.0,513499054.0,333190700.0,1.541156622918947,1.0,1.4286,1.0
0.7,0.7,100,1,0.0,0.0,92571985.0,513498822.0,92571985.0,5.547021833873391,1.0,1.4286,1.0
0.7,0.75,10,0,0.7,0.9333,121491879.0,121491879.0,198951344.0,1.0,1.6375690757075212,1.4286,1.0714
0.7,0.75,10,1,0.0,0.0,56754351.0,80172901.0,56754351.0,1.4126300378274081,1.0,1.4286,1.0714
0.7,0.75,50,0,0.0,0.0,258975224.0,321491546.0,258975224.0,1.2413988528879505,1.0,1.4286,1.0714
0.7,0.75,50,1,0.0,0.0,72771031.0,280172841.0,72771031.0,3.8500600740423754,1.0,1.4286,1.0714
0.7,0.75,100,0,0.0,0.0,334005074.0,571491532.0,334005074.0,1.7110264977591327,1.0,1.4286,1.0714
0.7,0.75,100,1,0.0,0.0,92791881.0,530172841.0,92791881.0,5.71356928307122,1.0,1.4286,1.0714
0.7,0.8,10,0,0.7,0.875,170209706.0,170209706.0,199784806.0,1.0,1.173756836170083,1.4286,1.1429
0.7,0.8,10,1,0.0,0.0,56975470.0,93134344.0,56975470.0,1.6346393281178724,1.0,1.4286,1.1429
0.7,0.8,50,0,0.0,0.0,259808686.0,370208475.0,259808686.0,1.4249272443493286,1.0,1.4286,1.1429
0.7,0.8,50,1,0.0,0.0,72992150.0,293134272.0,72992150.0,4.015969826892344,1.0,1.4286,1.1429
0.7,0.8,100,0,0.0,0.0,334838536.0,620208316.0,334838536.0,1.8522608640243248,1.0,1.4286,1.1429
0.7,0.8,100,1,0.0,0.0,93013000.0,543134222.0,93013000.0,5.839336673368239,1.0,1.4286,1.1429
0.7,0.85,10,0,0.0,0.0,200606019.0,212318636.0,200606019.0,1.0583861693601526,1.0,1.4286,1.2143
0.7,0.85,10,1,0.0,0.0,57195203.0,105589923.0,57195203.0,1.8461324982096838,1.0,1.4286,1.2143
0.7,0.85,50,0,0.0,0.0,260629899.0,412316813.0,260629899.0,1.5820012001002233,1.0,1.4286,1.2143
0.7,0.85,50,1,0.0,0.0,73211883.0,305589604.0,73211883.0,4.174043768277344,1.0,1.4286,1.2143
0.7,0.85,100,0,0.0,0.0,335659749.0,662316152.0,335659749.0,1.9731771651893835,1.0,1.4286,1.2143
0.7,0.85,100,1,0.0,0.0,93232733.0,555589604.0,93232733.0,5.959168911202035,1.0,1.4286,1.2143
0.7,0.9,10,0,0.0,0.0,201434982.0,249828411.0,201434982.0,1.2402434200828136,1.0,1.4286,1.2857
0.7,0.9,10,1,0.0,0.0,57415253.0,113310325.0,57415253.0,1.9735230462190945,1.0,1.4286,1.2857
0.7,0.9,50,0,0.0,0.0,261458862.0,449826782.0,261458862.0,1.7204495520216867,1.0,1.4286,1.2857
0.7,0.9,50,1,0.0,0.0,73431933.0,313309942.0,73431933.0,4.26667158550763,1.0,1.4286,1.2857
0.7,0.9,100,0,0.0,0.0,336488712.0,699826306.0,336488712.0,2.0797913304146736,1.0,1.4286,1.2857
0.7,0.9,100,1,0.0,0.0,93452783.0,563309868.0,93452783.0,6.027748451322204,1.0,1.4286,1.2857
0.7,0.95,10,0,0.0,0.0,202254988.0,284069570.0,202254988.0,1.4045120607853687,1.0,1.4286,1.3572
0.7,0.95,10,1,0.0,0.0,57635110.0,122403992.0,57635110.0,2.12377476159931,1.0,1.4286,1.3572
0.7,0.95,50,0,0.0,0.0,262278868.0,484068195.0,262278868.0,1.8456240820743515,1.0,1.4286,1.3572
0.7,0.95,50,1,0.0,0.0,73651790.0,322403677.0,73651790.0,4.377404500284379,1.0,1.4286,1.3572
0.7,0.95,100,0,0.0,0.0,337308718.0,734067591.0,337308718.0,2.176248498267394,1.0,1.4286,1.3572
0.7,0.95,100,1,0.0,0.0,93672640.0,572403677.0,93672640.0,6.110681592832229,1.0,1.4286,1.3572
0.7,1.0,10,0,0.0,0.0,203078349.0,315242066.0,203078349.0,1.5523174555648962,1.0,1.4286,1.4286
0.7,1.0,10,1,0.0,0.0,57855044.0,130883491.0,57855044.0,2.2622658622470326,1.0,1.4286,1.4286
0.7,1.0,50,0,0.0,0.0,263102229.0,515240617.0,263102229.0,1.9583285894548617,1.0,1.4286,1.4286
0.7,1.0,50,1,0.0,0.0,73871724.0,330883420.0,73871724.0,4.479162013330026,1.0,1.4286,1.4286
0.7,1.0,100,0,0.0,0.0,338132079.0,765240036.0,338132079.0,2.2631394165946617,1.0,1.4286,1.4286
0.7,1.0,100,1,0.0,0.0,93892574.0,580883420.0,93892574.0,6.186681174594276,1.0,1.4286,1.4286
0.75,0.1,10,0,0.1,1.0,24425655.0,60498742.0,157655230.0,2.4768523914711804,6.4544934414246,1.3333,0.1333
0.75,0.1,10,1,0.1,1.0,10157646.0,60498325.0,45467715.0,5.955939496217923,4.476205904399504,1.3333,0.1333
0.75,0.1,50,0,0.1,1.0,94429135.0,260498742.0,207666870.0,2.758669154387573,2.199182169782663,1.3333,0.1333
0.75,0.1,50,1,0.1,1.0,28743726.0,260498325.0,58725395.0,9.06278904133723,2.0430682855799556,1.3333,0.1333
0.75,0.1,100,0,0.1,1.0,181933485.0,510498742.0,270181420.0,2.805963630059634,1.4850560357264635,1.3333,0.1333
0.75,0.1,100,1,0.1,1.0,51976326.0,510498325.0,75297495.0,9.821747019979828,1.4486882932048717,1.3333,0.1333
0.75,0.15,10,0,0.15,1.0,27296592.0,60751079.0,158341453.0,2.2255920812385663,5.800777364441686,1.3333,0.2
0.75,0.15,10,1,0.15,1.0,10922866.0,60748369.0,45650480.0,5.5615777946923455,4.179349998434477,1.3333,0.2
0.75,0.15,50,0,0.15,1.0,107284512.0,260751079.0,208353093.0,2.4304633925165264,1.9420612455225597,1.3333,0.2
0.75,0.15,50,1,0.15,1.0,32171866.0,260748369.0,58908160.0,8.10485686469041,1.8310457963488969,1.3333,0.2
0.75,0.15,100,0,0.15,1.0,207269412.0,510751079.0,270867643.0,2.4641893566041477,1.3068384784147504,1.3333,0.2
0.75,0.15,100,1,0.15,1.0,58733116.0,510748369.0,75480260.0,8.69608840436799,1.2851397157269844,1.3333,0.2
0.75,0.2,10,0,0.2,1.0,30194206.0,60999508.0,159035515.0,2.0202388497978716,5.267087168975399,1.3333,0.2667
0.75,0.2,10,1,0.2,1.0,11699293.0,60999009.0,45832700.0,5.213905575319807,3.917561514187225,1.3333,0.2667
0.75,0.2,50,0,0.2,1.0,120172766.0,260999508.0,209047155.0,2.171869023968376,1.7395551584457996,1.3333,0.2667
0.75,0.2,50,1,0.2,1.0,35625653.0,260999009.0,59090380.0,7.326153684818072,1.6586469306260856,1.3333,0.2667
0.75,0.2,100,0,0.2,1.0,232645966.0,510999508.0,271561705.0,2.1964683797698,1.1672745058472236,1.3333,0.2667
0.75,0.2,100,1,0.2,1.0,65533603.0,510999009.0,75662480.0,7.797511285927618,1.1545600506659157,1.3333,0.2667
0.75,0.25,10,0,0.25,1.0,33124692.0,61248539.0,159723195.0,1.849029690600595,4.821877136246278,1.3333,0.3333
0.75,0.25,10,1,0.25,1.0,12489017.0,61249006.0,46016815.0,4.904229532236204,3.6845826216747084,1.3333,0.3333
0.75,0.25,50,0,0.25,1.0,133125212.0,261248539.0,209734835.0,1.962427214763797,1.5754704300489677,1.3333,0.3333
0.75,0.25,50,1,0.25,1.0,39116377.0,261249006.0,59274495.0,6.678762861908198,1.5153370415670142,1.3333,0.3333
0.75,0.25,100,0,0.25,1.0,258125862.0,511248539.0,272249385.0,1.9806172656965306,1.054715644881798,1.3333,0.3333
0.75,0.25,100,1,0.225,0.9,71657393.0,511249006.0,75846595.0,7.134630281623559,1.0584615463194427,1.3333,0.3333
0.75,0.3,10,0,0.3,1.0,36076574.0,61499118.0,160408753.0,1.7046828781469106,4.4463410799484455,1.3333,0.4
0.75,0.3,10,1,0.3,1.0,13346689.0,61498617.0,46197210.0,4.607780776191009,3.461323628654268,1.3333,0.4
0.75,0.3,50,0,0.3,1.0,146082614.0,261499118.0,210420393.0,1.790076935507192,1.4404205075355512,1.3333,0.4
0.75,0.3,50,1,0.3,1.0,42893169.0,261498617.0,59454890.0,6.096509609723637,1.3861155840455621,1.3333,0.4
0.75,0.3,100,0,0.0,0.0,272934943.0,511499118.0,272934943.0,1.8740697412276741,1.0,1.3333,0.4
0.75,0.3,100,1,0.0,0.0,76026990.0,511498617.0,76026990.0,6.7278556865134345,1.0,1.3333,0.4
0.75,0.35,10,0,0.35,1.0,39058301.0,61750008.0,161097317.0,1.5809701502377178,4.124534679580661,1.3333,0.4667
0.75,0.35,10,1,0.35,1.0,14414631.0,61748958.0,46380962.0,4.28376959493448,3.217630891834831,1.3333,0.4667
0.75,0.35,50,0,0.35,1.0,159086221.0,261750008.0,211108957.0,1.6453342492810863,1.3270096911787226,1.3333,0.4667
